File Name,Features
cat1.jpg,"[“eyes”, “nose”, “whiskers”, “beige”, “ears”,”tail”,”mouth”]"
cat2.jpg,"[“eyes”, “nose”, “whiskers”, “gray”, ”mouth”,”tongue”]"
cat3.jpg,"[“eyes”, “nose”, “whiskers”, “legs”, “orange”, “ears”,”tail”,”mouth”]"
cat4.jpg,"[“eyes”, “nose”, “whiskers”, “white”, “ears”,”mouth”]"
cat5.jpg,"[“eyes”, “nose”, “whiskers”, “white”, “ears”,”mouth”]"
cat6.jpg,"[“eyes”, “nose”, “whiskers”, “gray”, “ears”,”tongue”,”mouth”, “teeth”]"
cat7.jpg,"[“eyes”, “nose”, “whiskers”, “gray”, “ears”,”mouth”]"
cat8.png,"[“eyes”, “nose”, “whiskers”, “white”, “ears”,”legs”]"
cat9.jpg,"[ “nose”, “whiskers”, “gray”, “ears”,”tongue”, “teeth”, ”mouth”]"
cat10.jpg,"[ “nose”, “whiskers”, “white”, “ears”, ”mouth”, ”legs”, “tail”]"
cat11.jpg,"[“eyes”, “nose”, “gray”, “ears”,”mouth”, ”legs”,”tail”]"
cat12.jpg,"[“eyes”, “nose”, “whiskers”, “orange”, “ears”, ”mouth”, ”legs”]"
cat13.jpg,"[“eye”, “nose”, “whiskers”, “orange”, “ears”, ”mouth”]"
cat14.jpg,"[“eye”, “nose”, “gray”, “ears”, ”mouth”, ”legs”, “tail”]"
cat15.jpg,"[“eyes”, “nose”, “whiskers”, “gray”, “ears”,  ”mouth”, ”legs”]"
cat16.jpg,"[“eyes”, “nose”, “whiskers”, “orange”, “ears”, ”mouth”]"
cat17.jpg,"[“eyes”, “nose”, “whiskers”, “beige”, “ears”, ”mouth”, “paw”]"
cat18.jpg,"[“eyes”, “nose”, “whiskers”, “orange”, “ear”, ”mouth”, “legs”]"
cat19.jpg,"[“eyes”, “nose”, “whiskers”, “white”, “ears”, ”mouth”, “legs”, “tail”]"
cat20.jpg,"[“eyes”, “nose”, “whiskers”, “orange”, “ears”,”mouth”]"
cat21.jpg,"[“eyes”, “nose”, “whiskers”, “yellow”, “ears”, ”mouth”]"
cat22.jpg,"[“eyes”, “nose”, “whiskers”, “white”, “ears”, ”mouth”]"
cat23.jpg,"[“eyes”, “nose”, “whiskers”, “gray”, ”mouth”, “paw”]"
cat24.jpg,"[“eyes”, “nose”, “whiskers”, “gray”, “ears”, ”mouth”]"
cat25.jpg,"[ “gray”, “tail”, “ears”]"
cat26.jpg,"[“eyes”, “nose”, “whiskers”, “gray”, ”mouth”, “paw”, “tail”]"
cat27.jpg,"[“eye”, “nose”, “black”, “ears”, ”tail”]"
cat28.jpg,"[ “orange”, “whiskers”, “tail”, “ears”]"
cat29.jpg,"[ “orange”, “ears”]"
cat30.jpg,"[“eyes”, “nose”, “orange”, “whiskers”, “ears”,”mouth”]"
cat31.jpg,"[“nose”, “orange”, “whiskers”, “ears”,”mouth”, ”legs”,”tail”]"
cat32.jpg,"[“eyes”, “nose”, “gray”, “ears”,”mouth”, “teeth”, “tongue”, ”legs”,”tail”]"
cat33.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”legs”]"
cat34.jpg,"[“eyes”, “nose”, “orange”, “whiskers”, “ears”, ”legs”,”tail”]"
cat35.jpg,"[“eyes”, “nose”, “white”, “whiskers”, “ears”, “mouth”, ”legs”,”tail”]"
cat36.jpg,"[“eyes”, “nose”, “white”, “ears”, “whiskers”, ”legs”,”tail”]"
cat37.jpg,"[“eyes”, “nose”, “white”, “ears”,”mouth”, “whiskers”, “tongue”, ”legs”,”tail”]"
cat38.png,"[“nose”, “gray”, “ears”,”mouth”, “whiskers”]"
cat39.jpg,"[“eyes”, “nose”, “beige”, “ears”,”whiskers”, ”legs”,”tail”]"
cat40.jpg,"[“eyes”, “nose”, “black”, “ears”,”whiskers”, ”legs”,”tail”]"
cat41.jpg,"[“eyes”, “nose”, “white”, “ears”, “mouth”, ”whiskers”, ”legs”]"
cat42.jpg,"[“eyes”, “nose”, “white”, “ears”, “mouth”,”whiskers”, ”legs”]"
cat43.jpg,"[“eyes”, “nose”, “black”, “ears”, “mouth”, ”whiskers”, ”legs”,”tail”]"
cat44.jpg,"[“eyes”, “nose”, “white”, “ears”, “mouth”, ”whiskers”]"
cat45.jpg,"[“eyes”, “nose”, “beige”, “ears”,”mouth”,”whiskers”, ”paw”]"
cat46.jpg,"[“eyes”, “nose”, “white”, “ears”, ”legs”]"
cat47.jpg,"[“eyes”, “nose”, “black”, “ears”,”mouth”,”whiskers”, ”tail”]"
cat48.jpg,"[“grey”, “ears”]"
cat49.jpg,"[“eyes”, “nose”, “beige”, “spots”, “ears”,”mouth”, ”legs”]"
cat50.jpg,"[ “black”,  “ears”,”mouth”,”whiskers”, ”legs”, “tail”]"
cat51.jpg,"[“eyes”, “nose”, “grey”, “ears”,”mouth”,”whiskers”]"
cat52.jpg,"[ “eyes”, “nose”, “beige”, “ears”,”mouth”,”toungue”, ”legs”, “tail”]"
cat53.jpg,"[ “eyes”, “nose”, “grey, “ears”,”mouth”,”whiskers”, “tongue”, “teeth”, ”legs”, “tail”]"
cat54.jpg,"[ “”eyes”,”nose”, black”, “ears”,”whiskers”]"
cat55.jpg,"[ “eyes”, “nose”, “orange”, “ears”,”whiskers”, ”legs”]"
cat56.jpg,"[ “eyes”, “nose”, “grey”, ”mouth”,”whiskers”, ”paw”]"
cat57.jpg,"[ “eyes”, “nose”, “grey”, “ears”,”mouth”,”whiskers”, ”paw”]"
cat58.jpg,"[ “eyes”, “grey”, “ears”, ”legs”, “tail”]"
cat59.jpg,"[“eyes”, “grey”, “nose”, “ears”,”mouth”,”whiskers”, ”legs”, “tail”]"
cat60.jpg,"[“eyes”, “grey”, “nose”, “ears”,”mouth”,”whiskers”, ”legs”, “tail”]"
cat61.jpg,"[“eyes”, “nose”, “grey”,  “ears”,”mouth”, ”legs”]"
cat62.jpg,"[“eyes”, “nose”, “orange”,  “ears”,”mouth”,”whiskers”, ”paw”]"
cat63.jpg,"[“eyes”, “nose”, “orange”, “ears”,”mouth”,”whiskers”, ”legs”]"
cat64.jpg,"[“eyes”, “nose”, “grey”,  “ears”, ”legs”, “tail”]"
cat65.jpg,"[“eyes”, “nose”,  “black”,”mouth”,”whiskers”, ”legs”]"
cat66.jpg,"[“eyes”, “nose”,  “white”,  “ears”,”mouth”,”whiskers”, ”paw”, “tongue”]"
cat67.jpg,"[“eyes”, “nose”,  “grey”, ”whiskers”, ”legs”]"
cat68.jpg,"[“eyes”, “nose”,  “black”,”whiskers”, ”legs”]"
cat69.jpg,"[“eyes”, “nose”,  “grey”,  “ear”,”mouth”,”whiskers”]"
cat70.jpg,"[“eyes”, “nose”, “grey”,”mouth”,”whiskers”, ”legs”]"
cat71.jpg,"[“eyes”, “nose”, “grey”,  “ears”,”whiskers”]"
cat72.jpg,"[“eyes”, “nose”,  “grey”,  “ear”, ”mouth”,”whiskers”]"
cat73.jpg,"[“eyes”, “nose”,  “grey”,  “ears”,”mouth”,”whiskers”, ”legs”]"
cat74.jpg,"[ “eyes”, “nose”, “beige”, “ears”, ”legs”, “tail”]"
cat75.jpg,"[“eyes”, “nose”, “orange”,  “ears”,”mouth”,”whiskers”, ”legs”]"
cat76.jpg,"[“eyes”, “nose”,  “orange”,  “ears”,”mouth”,”whiskers”, ”paw”]"
cat77.jpg,"[“eyes”, “nose”, “orange”,  “ears”,”mouth”, ”legs”, “tail”]"
cat78.jpg,"[“eyes”, “nose”,  “grey”,  “ears”,”mouth”,”whiskers”, ”legs”, “tail”]"
cat79.jpg,"[“eyes”, “nose”, “grey”,  “ears”,”mouth”, ”legs”, “tail”]"
cat80.jpg,"[“eyes”, “nose”, “grey”,  “ears”,”mouth”,”whiskers”]"
cat81.jpg,"[“eyes”, “nose”, “white”,  “ears”,”mouth” ”legs”]"
cat82.jpg,"[“eyes”, “nose”, “grey”,  “ears”, ”mouth”,”whiskers”, ”legs”, “tail”]"
cat83.jpg,"[“eyes”, “nose”, “orange”,  “ear”,”whiskers”, ”legs”, “tail”]"
cat84.jpg,"[“eyes”, “nose”, “grey”, “ears”,”mouth”,”whiskers”]"
cat85.jpg,"[“eyes”, “nose”,  “black”,  “ears”,”mouth”,”whiskers”]"
cat86.jpg,"[“eyes”, “nose”, “grey”,  “ears”,”mouth”, “teeth”]"
cat87.jpg,"[ “black”,  “ears”,”mouth”,”whiskers”, ”legs”]"
cat88.jpg,"[“eye”, “nose”,  “grey”,  “ears”,”mouth”,”whiskers”]"
cat89.jpg,"[“eyes”, “nose”, “black”]"
cat90.jpg,"[“eyes”, “nose”, “orange”,  “ears”,”mouth”,”whiskers”, “tail”]"
cat91.jpg,"[“eyes”, “nose”, “black”,  “ears”,”mouth”,”whiskers”, ”legs”]"
cat92.jpg,"[“eye”, “nose”, “orange”, “ear”,”mouth”,”whiskers”]"
cat93.jpg,"[“eyes”, “nose”, “white”, “ears”,”mouth”, “teeth”, “tongue”, ”whiskers”]"
cat94.jpg,"[“eyes”, “nose”, “white”, “ears”, ”paw”]"
cat95.jpg,"[ “eyes”, “nose”, “grey”, “ears”,”mouth”, ”legs”, “tail”]"
cat96.jpg,"[ “eyes”, “white”,  “ears”,”mouth”,”whiskers”]"
cat97.jpg,"[“eyes”, “nose”,  “grey”, “ears”,”mouth”,”whiskers”, ”legs”]"
cat98.jpg,"[“eyes”, “nose”,  “beige”, “ears”,”mouth”,”whiskers”, ”legs”, “tail”]"
cat99.jpg,"[“eyes”, “nose”, “orange”, “ears”,”mouth”,”whiskers”]"
cat100.jpg,"[“eyes”, “nose”, “orange”, “ears”,”mouth”, ”legs”, “tail”]"
dog1.jpg,"[“eyes”, “nose”, “whiskers”, “white”, “ears”, “mouth”, “tongue”]"
dog2.jpg,"[“eyes”, “nose”, “whiskers”, “beige”, “ear”]"
dog3.jpg,"[ “eyes“, “”nose”, white”,  “ears”, ”mouth”,”teeth”, ”legs”]"
dog4.jpg,"[ “eyes”, “nose”, ““beige”,  “ears”,”mouth”,”whiskers”]"
dog5.jpg,"[“eyes“, “nose”, beige”,  “ears”, ”mouth”, “tongue”]"
dog6.jpg,"[“eye”, “nose”, “beige”,  “ear”,”mouth”, ”legs”, “tail”]"
dog7.jpg,"[ “eyes”, “nose”, “grey”,  “ears”, ”mouth”, ”whiskers”, “tongue”, “teeth”]"
dog8.jpg,"[ “eyes”, “nose”, “black”, “ears”, ”mouth”,”tongue”, “teeth”, ”paw”]"
dog9.jpg,"[“eyes”, “nose”, “golden”,  “ears”,”mouth”,”teeth”, “tongue”]"
dog10.jpg,"[“eyes”, “nose”,  “black”, “ears”, ”mouth”,”whiskers”, “teeth”, “tongue”]"
dog11.jpg,"[ “eyes”, “nose”, “golden”, ”mouth”,”teeth”]"
dog12.jpg,"[“eyes”, “nose”, “beige”,  “ears”,”mouth”, ”tongue”, ”legs”]"
dog13.jpg,"[“eyes”, “nose”,  “black”, “ears”, ”mouth”,”whiskers”]"
dog14.jpg,"[“eyes”, “nose”, “beige”,  “ear”, ”mouth”,”tongue”]"
dog15.jpg,"[“eyes”, “nose”, “beige”,  “ears”,”mouth”,”teeth”, “tongue”, “tail”]"
dog16.jpg,"[“eyes”, “nose”, “golden”,  “ears”,”mouth”,”whiskers”, ”tongue”, “tail”]"
dog17.jpg,"[“eyes”, “nose”,  “white”,  “ears”,”mouth”,”whiskers”, “teeth”, “tongue”]"
dog18.jpg,"[“eyes”, “nose”, “black”, “ears”,”mouth”, ”legs”, “tail”]"
dog19.jpg,"[“eyes”, “nose”, “golden”, “ears”,”mouth”,”whiskers”, “teeth”]"
dog20.jpg,"[“eyes”, “nose”, “white”, “ears”,”mouth”,”whiskers”]"
dog21.jpg,"[“eyes”, “nose”, “orange”, “ears”,”mouth”,”whiskers”, ”tongue”]"
dog22.jpg,"[“eyes”, “nose”, “black”, “ears”, ”mouth”, ”whiskers”, “tongue”, “teeth”]"
dog23.jpg,"[“eyes”, “nose”, “brown”, “ears”,”mouth”,”tongue”]"
dog24.jpg,"[“eye“, “nose”, beige”, “ear”,”mouth”,”whiskers”, ”teeth”]"
dog25.jpg,"[“eyes”, “nose”, “brown”, “ears”,”mouth”,”tongue”]"
dog26.jpg,"[“eye”, “nose”, “white”, “ear”,”mouth”, ”legs”, “tail”]"
dog27.jpg,"[“eyes”, “nose”, “orange”, “ear”, ”mouth”, ”teeth”, “tongue”, ”legs”, “tail”]"
dog28.jpg,"[“eyes”, “nose”,  “brown”,  “ear”, ”mouth”, ”legs”, “tail”]"
dog29.jpg,"[“eye”, “nose”, “beige”, “ear”,”mouth”, ”legs”, “tail”]"
dog30.jpg,"[“eye”, “nose”, “beige”, “ear”, ”mouth”, ”legs”, “tail”]"
dog31.jpg,"[“eyes”, “nose”, “beige”, “ear”,”mouth”,”teeth”, ”legs”]"
dog32.jpg,"[“eye”, “nose”, “brown”, “ear”,”mouth”, ”legs”, “tail”]"
dog33.jpg,"[“eyes”, “nose”, “white”, “ears”,”mouth”,”teeth”]"
dog34.jpg,"[“eyes”, “nose”, “beige”, “ears”,”mouth”,”whiskers”, “tongue”, ”legs”]"
dog35.jpg,"[“eyes”, “nose”, “beige”, “ears”,”mouth”, ”whiskers”, ”legs”]"
dog36.jpg,"[“eye”, “nose”, “golden”, “ear”,”mouth”,”whiskers”, ”legs”, “tail”]"
dog37.jpg,"[“eyes”, “nose”, “beige”, “ear”,”mouth”, ”paw”, “tail”]"
dog38.jpg,"[“eyes”, “nose”, “brown”, “ears”,”mouth”,”whiskers”]"
dog39.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”,”whiskers”, ”paw”]"
dog40.jpg,"[“eyes”, “nose”, “brown”, “ears”, ”mouth”, ”whiskers”, ”legs”]"
dog41.jpg,"[“eyes”, “nose”, “white”,  “ears”, ”mouth”, ”legs”]"
dog42.jpg,"[“eyes”, “nose”, “golden”, “ear”, ”paw”, “tail”]"
dog43.jpg,"[“eyes”, “nose”, “white”, “ears”,”mouth”, ”tongue”, ”legs”, “tail”]"
dog44.jpg,"[“eyes”, “nose”, “beige”, “ears”,”mouth”,”tongue”, ”legs”, “tail”]"
dog45.jpg,"[“eyes”, “nose”, “black”, “ears”, ”mouth”,”tongue”]"
dog46.jpg,"[“eyes”, “nose”, “black”, “ear”,”mouth”, ”teeth”]"
dog47.jpg,"[“eyes”, “nose”,  “beige”, “ears”, ”mouth”, ”whiskers”, ”teeth”]"
dog48.jpg,"[“eyes”, “nose”, “brown”, “ears”, ”mouth”, ”tongue”]"
dog49.jpg,"[“eyes”, “nose”, “beige”, “ears”, ”mouth”, ”tongue”, “teeth”, ”legs”]"
dog50.jpg,"[“eyes”, “nose”, “golden”, “ears”, ”mouth”, ”legs”, “tail”]"
dog51.jpg,"[“eyes”, “nose”, “brown”, “ears”, ”mouth”, ”whiskers”, ”legs”]"
dog52.jpg,"[“eyes”, “nose”, “black”, “ears”, ”mouth”, ”legs”]"
dog53.jpg,"[“eyes”, “nose”, “white”, “ears”, ”mouth”, ”legs”, “tail”]"
dog54.jpg,"[“eyes”, “nose”, “golden”, “ears”,”mouth”,”whiskers”, ”teeth”]"
dog55.jpg,"[“eyes”, “nose”,  “beige”, “ears”, ”legs”]"
dog56.jpg,"[“eyes”, “nose”, “black”, “ears”, ”mouth”, ”whiskers”, “tongue”, “teeth”, ”paw”]"
dog57.jpg,"[“eyes”, “nose”, “golden”, “ears”]"
dog58.jpg,"[“eyes”, “nose”, “black”, ”mouth”, ”whiskers”, ”teeth”]"
dog59.jpg,"[“beige”, “ears”]"
dog60.jpg,"[“eyes”, “nose”, “beige”, “ears”, ”legs”]"
dog61.jpg,"[“eye”, “nose”, “beige”, “ears”,”mouth”, ”legs”, “tail”]"
dog62.jpg,"[“eyes”, “nose”, “beige”, “ears”, ”mouth”,”whiskers”]"
dog63.jpg,"[ “golden”, “ears”, “tail”]"
dog64.jpg,"[“eyes”, “nose”, “brown”, “ears”, ”mouth”,”whiskers”, “tongue”, ”paw”]"
dog65.jpg,"[“beige”, “ears”, “tail”]"
dog66.jpg,"[“eyes”, “nose”, “grey”, “ear”,”mouth”, ”tongue”, “teeth”]"
dog67.jpg,"[“eye”, “nose”, “orange”, “ears”, ”mouth”, ”tongue”, “teeth”]"
dog68.jpg,"[“eye”, “nose”, “beige”, “ear”,”mouth”, ”legs”, “tail”]"
dog69.jpg,"[“eye”, “nose”, “white”, “ear”, ”legs”, “tail”]"
dog70.jpg,"[“eye”, “white”,”mouth”,”whiskers”, ”legs”]"
dog71.jpg,"[“white”, ”mouth”, ”legs”, “tail”]"
dog72.jpg,"[“eyes”, “nose”, “beige”, “ears”, ”legs”, “tail”]"
dog73.jpg,"[“eyes”, “nose”, “beige”, “ears”, ”paw”]"
dog74.jpg,"[“golden”, “ears”, ”legs”, “tail”]"
dog75.jpg,"[“eyes”, “nose”, “white”, “ears”, ”mouth”, ”legs”, “tail”]"
dog76.jpg,"[“beige”, “ears”,”mouth”, ”legs”, “tail”]"
dog77.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”,”teeth”, ”tongue”]"
dog78.jpg,"[“eyes”, “nose”, “golden”, “ears”, ”mouth”, ”legs”, “tail”]"
dog79.jpg,"[“eyes”, “nose”, “white”, ”mouth”, ”legs”]"
dog80.jpg,"[“eyes”, “nose”, “beige”, “ears”,”mouth”, ”legs”]"
dog81.jpg,"[“eyes”, “nose”, “beige”, “ears”,”mouth”, ”legs”]"
dog82.jpg,"[“nose”, “beige”, “ear”,”mouth”, ”legs”]"
dog83.jpg,"[“eye”, “nose”, “white”, “ears”, ”mouth”, ”legs”]"
dog84.jpg,"[“eyes”, “nose”, “brown”, “ears”, ”whiskers”, ”legs”]"
dog85.jpg,"[“eyes”, “nose”,  “white”, “ears”, ”legs”]"
dog86.jpg,"[“eyes”, “nose”, “beige”, “ears”, ”mouth”,”whiskers”, ”legs”]"
dog87.jpg,"[“eyes”, “nose”, “beige”, “ears”,”mouth”,”whiskers”, ”legs”]"
dog88.jpg,"[“eyes”, “nose”, “grey”, “ears”,”mouth”, ”tongue, ”legs”, “tail”]"
dog89.jpg,"[“eyes”, “nose”, “beige”, “ears”, ”mouth”,”tongue”, “teeth”, ”legs”, “tail”]"
dog90.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”, ”legs”]"
dog91.jpg,"[ “brown”, “ears”, “paw”]"
dog92.jpg,"[“eye”, “nose”, “orange”, “ear”, ”mouth”, ”whiskers”]"
dog93.jpg,"[“eyes”, “nose”, “golden”, “ears”, ”mouth”, ”whiskers”, “tongue”, ”legs”]"
dog94.jpg,"[“eyes”, “nose”, “white”, “ears”, ”mouth”, ”whiskers”, ”legs”]"
dog95.jpg,"[“eyes”, “nose”, “golden”, “ears”, ”mouth”, ”whiskers”, ”tongue”, “teeth”]"
dog96.jpg,"[“eyes”, “nose”, “black”, “ears”, ”mouth”, ”legs”, “tail”]"
dog97.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”, ”whiskers”, ”legs”, “tail”]"
dog98.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”, ”teeth”, ”legs”]"
dog99.jpg,"[“eyes”, “nose”, “white”, “ear”,”mouth”, ”teeth”, ”legs”, “tail”]"
dog100.jpg,"[“eyes”, “nose”, “golden”, ”mouth”, ”whiskers”, ”tongue”, “teeth”]"
fox1.jpg,"[“eyes”, “nose”, “whiskers”, “orange”, “ears”, ”tail”,”mouth”, ”legs”]"
fox2.jpg,"[“eyes”, “nose”, “whiskers”, “orange”, “ears”, ”tail”, ”mouth”]"
fox3.jpg,"[“eye”, “nose”, “whiskers”, “orange”, “ears”, ”teeth”, ”mouth”, ”tongue”]"
fox4.jpg,"[“eyes”, “nose”, “orange”, “ear”, ”mouth”, ”whiskers”, ”tongue”]"
fox5.jpg,"[“eyes”, “nose”, “grey”, “ears”,”mouth”, ”tongue”, ”legs”, “tail”]"
fox6.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”, ”legs”, “tail”]"
fox7.jpg,"[“eyes”, “nose”, “orange”, “ear”,”mouth”, ”legs”, “tail”]"
fox8.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”, ”legs”, “tail”]"
fox9.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”, ”legs”, “tail”]"
fox10.jpg,"[“eyes”, “nose”, “orange”, “ear”,”mouth”, ”legs”, “tail”]"
fox11.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”, ”whiskers”, “teeth”, “tongue ”legs”, “tail”]"
fox12.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”, ”whiskers”, “teeth”, “tongue”]"
fox13.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”, ”whiskers”, “teeth”, “tongue”]"
fox14.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”]"
fox15.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”, ”whiskers”, “legs”, “tail”]"
fox16.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”, ”whiskers”, “legs”]"
fox17.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”, “tail”]"
fox18.jpg,"[“eyes”, “nose”, “gray”, “ears”, ”mouth”, ”whiskers”, “leg”, “tail”]"
fox19.jpg,"[“eyes”, “nose”, “orange”, “ears”, “legs”, “tail”]"
fox20.jpg,"[“orange”, “ears”, “leg”, “tail”]"
fox21.jpg,"[“orange”, “ears”, “legs”, “tail”]"
fox22.jpg,"[“eyes”, “nose”, “white”, “ears”, ”mouth”, “legs”, “tail”]"
fox23.jpg,"[“eyes”, “nose”, “white”, “ears”, ”mouth”, “legs”, “tail”]"
fox24.jpg,"[“eyes”, “nose”, “white”, “ears”, ”mouth”, “leg”]"
fox25.jpg,"[“eyes”, “nose”, “white”, “ears”, ”mouth”, “legs”, “tail”]"
fox26.jpg,"[“eyes”, “nose”, “white”, “ears”, ”mouth”, “whiskers”, “tail”]"
fox27.jpg,"[“eyes”, “nose”, “white”, “ears”, ”mouth”]"
fox28.jpg,"[“eyes”, “nose”, “white”, “ears”, ”mouth”, “whiskers”]"
fox29.jpg,"[“eyes”, “nose”, “white”, “ears”, ”mouth”, “legs”, “tongue”]"
fox30.jpg,"[“eyes”, “nose”, “grey”, “ears”, ”mouth”, “legs”, “tail”]"
fox31.jpg,"[“eyes”, “nose”, “grey”, “ears”, ”mouth”]"
fox32.jpg,"[“eyes”, “nose”, “white”, ”mouth”, “legs”, “tail”]"
fox33.jpg,"[“eyes”, “nose”, “white”, “ears”, ”mouth”, “whiskers”]"
fox34.jpg,"[“eyes”, “nose”, “white”, “ears”, ”mouth”, “legs”, “tail”]"
fox35.jpg,"[“eyes”, “nose”, “grey”, “ears”, ”mouth”, “legs”, “tail”]"
fox36.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”, “leg”, “tail”]"
fox37.jpg,"[“eyes”, “nose”, “orange”, “ears”, “tail”]"
fox38.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”, “leg”]"
fox39.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”, “tail”]"
fox40.jpg,"[“eyes”, “nose”, “orange”, “ear”, ”mouth”, “legs”, “tail”]"
fox41.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”whiskers”, “tail”]"
fox42.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”, “tail”]"
fox43.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”whiskers”]"
fox44.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”, “whiskers”, “leg”, “tail”]"
fox45.jpg,"[“eyes”, “nose”, “orange”, “ears”, “leg”, “tail”]"
fox46.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”, “legs”, “tail”]"
fox47.jpg,"[“eyes”, “nose”, “orange”, “ears”, ”mouth”, “legs”, “tail”]"
fox48.jpg,"[“eyes”, “nose”, “orange”, “ears”, “legs”]"
fox49.jpg,"[“eyes”, “nose”, “white”, “ears”, “legs”, “tail”]"
fox50.jpg,"[“eyes”, “nose”, “grey”, “ears”, ”mouth”]"
